"","downloaded","language","measure","uni_lemma","words","age","prop"
"4801","2023-09-04","Danish","produces","BUTTON","knap",17,0.05
"4802","2023-09-04","Danish","produces","BUTTON","knap",18,0.1
"4803","2023-09-04","Danish","produces","BUTTON","knap",19,0.1
"4804","2023-09-04","Danish","produces","BUTTON","knap",20,0.2
"4805","2023-09-04","Danish","produces","BUTTON","knap",21,0.24
"4806","2023-09-04","Danish","produces","BUTTON","knap",22,0.37
"4807","2023-09-04","Danish","produces","BUTTON","knap",23,0.39
"4808","2023-09-04","Danish","produces","BUTTON","knap",24,0.49
"4809","2023-09-04","Danish","produces","BUTTON","knap",25,0.56
"4810","2023-09-04","Danish","produces","BUTTON","knap",26,0.65
"4811","2023-09-04","Danish","produces","BUTTON","knap",27,0.7
"4812","2023-09-04","Danish","produces","BUTTON","knap",28,0.67
"4813","2023-09-04","Danish","produces","BUTTON","knap",29,0.75
"4814","2023-09-04","Danish","produces","BUTTON","knap",30,0.76
"4815","2023-09-04","Danish","produces","BUTTON","knap",31,0.74
"4816","2023-09-04","Danish","produces","BUTTON","knap",32,0.76
"4817","2023-09-04","Danish","produces","BUTTON","knap",33,0.81
"4818","2023-09-04","Danish","produces","BUTTON","knap",34,0.85
"4819","2023-09-04","Danish","produces","BUTTON","knap",35,0.92
"4820","2023-09-04","Danish","produces","BUTTON","knap",36,0.9
"4821","2023-09-04","English (American)","produces","BUTTON","button",8,0.01
"4822","2023-09-04","English (American)","produces","BUTTON","button",9,0
"4823","2023-09-04","English (American)","produces","BUTTON","button",10,0
"4824","2023-09-04","English (American)","produces","BUTTON","button",11,0.02
"4825","2023-09-04","English (American)","produces","BUTTON","button",12,0.02
"4826","2023-09-04","English (American)","produces","BUTTON","button",13,0.03
"4827","2023-09-04","English (American)","produces","BUTTON","button",14,0.05
"4828","2023-09-04","English (American)","produces","BUTTON","button",15,0.09
"4829","2023-09-04","English (American)","produces","BUTTON","button",16,0.15
"4830","2023-09-04","English (American)","produces","BUTTON","button",17,0.14
"4831","2023-09-04","English (American)","produces","BUTTON","button",18,0.19
"4832","2023-09-04","English (American)","produces","BUTTON","button",19,0.3
"4833","2023-09-04","English (American)","produces","BUTTON","button",20,0.34
"4834","2023-09-04","English (American)","produces","BUTTON","button",21,0.37
"4835","2023-09-04","English (American)","produces","BUTTON","button",22,0.42
"4836","2023-09-04","English (American)","produces","BUTTON","button",23,0.53
"4837","2023-09-04","English (American)","produces","BUTTON","button",24,0.55
"4838","2023-09-04","English (American)","produces","BUTTON","button",25,0.63
"4839","2023-09-04","English (American)","produces","BUTTON","button",26,0.65
"4840","2023-09-04","English (American)","produces","BUTTON","button",27,0.64
"4841","2023-09-04","English (American)","produces","BUTTON","button",28,0.84
"4842","2023-09-04","English (American)","produces","BUTTON","button",29,0.73
"4843","2023-09-04","English (American)","produces","BUTTON","button",30,0.77
"4844","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",8,0
"4845","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",9,0
"4846","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",10,0.02
"4847","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",11,0
"4848","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",12,0
"4849","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",13,0
"4850","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",14,0.04
"4851","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",15,0.03
"4852","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",16,0.06
"4853","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",17,0.15
"4854","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",18,0.15
"4855","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",19,0.26
"4856","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",20,0.28
"4857","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",21,0.44
"4858","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",22,0.41
"4859","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",23,0.46
"4860","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",24,0.47
"4861","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",25,0.51
"4862","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",26,0.64
"4863","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",27,0.76
"4864","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",28,0.75
"4865","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",29,0.93
"4866","2023-09-04","French (Quebecois)","produces","BUTTON","bouton",30,0.77
"4867","2023-09-04","Hebrew","produces","BUTTON","כפתור",11,0
"4868","2023-09-04","Hebrew","produces","BUTTON","כפתור",12,0
"4869","2023-09-04","Hebrew","produces","BUTTON","כפתור",13,0.25
"4870","2023-09-04","Hebrew","produces","BUTTON","כפתור",14,0
"4871","2023-09-04","Hebrew","produces","BUTTON","כפתור",15,0
"4872","2023-09-04","Hebrew","produces","BUTTON","כפתור",16,0.17
"4873","2023-09-04","Hebrew","produces","BUTTON","כפתור",17,0
