"","downloaded","language","measure","uni_lemma","words","age","prop"
"13855","2023-09-04","English (Australian)","produces","SHOE","shoe(s)",30,1
"13856","2023-09-04","Latvian","produces","SHOE","kurpes",8,0
"13857","2023-09-04","Latvian","produces","SHOE","kurpes",9,0
"13858","2023-09-04","Latvian","produces","SHOE","kurpes",10,0
"13859","2023-09-04","Latvian","produces","SHOE","kurpes",11,0
"13860","2023-09-04","Latvian","produces","SHOE","kurpes",12,0
"13861","2023-09-04","Latvian","produces","SHOE","kurpes",13,0.05
"13862","2023-09-04","Latvian","produces","SHOE","kurpes",14,0.16
"13863","2023-09-04","Latvian","produces","SHOE","kurpes",15,0.21
"13864","2023-09-04","Latvian","produces","SHOE","kurpes",16,0.12
"13865","2023-09-04","Latvian","produces","SHOE","apavi, kurpes",17,0.13
"13866","2023-09-04","Latvian","produces","SHOE","apavi, kurpes",18,0.17
"13867","2023-09-04","Latvian","produces","SHOE","apavi, kurpes",19,0.18
"13868","2023-09-04","Latvian","produces","SHOE","apavi, kurpes",20,0.28
"13869","2023-09-04","Latvian","produces","SHOE","apavi, kurpes",21,0.4
"13870","2023-09-04","Latvian","produces","SHOE","apavi, kurpes",22,0.33
"13871","2023-09-04","Latvian","produces","SHOE","apavi, kurpes",23,0.4
"13872","2023-09-04","Latvian","produces","SHOE","apavi, kurpes",24,0.42
"13873","2023-09-04","Latvian","produces","SHOE","apavi, kurpes",25,0.43
"13874","2023-09-04","Latvian","produces","SHOE","apavi, kurpes",26,0.52
"13875","2023-09-04","Latvian","produces","SHOE","apavi, kurpes",27,0.56
"13876","2023-09-04","Latvian","produces","SHOE","apavi, kurpes",28,0.59
"13877","2023-09-04","Latvian","produces","SHOE","apavi, kurpes",29,0.46
"13878","2023-09-04","Latvian","produces","SHOE","apavi, kurpes",30,0.58
"13879","2023-09-04","Latvian","produces","SHOE","apavi, kurpes",31,0.55
"13880","2023-09-04","Latvian","produces","SHOE","apavi, kurpes",32,0.58
"13881","2023-09-04","Latvian","produces","SHOE","apavi, kurpes",33,0.63
"13882","2023-09-04","Latvian","produces","SHOE","apavi, kurpes",34,0.68
"13883","2023-09-04","Latvian","produces","SHOE","apavi, kurpes",35,0.64
"13884","2023-09-04","Latvian","produces","SHOE","apavi, kurpes",36,0.7
"13885","2023-09-04","Korean","produces","SHOE","신/신발",8,0
"13886","2023-09-04","Korean","produces","SHOE","신/신발",9,0
"13887","2023-09-04","Korean","produces","SHOE","신/신발",10,0
"13888","2023-09-04","Korean","produces","SHOE","신/신발",11,0.05
"13889","2023-09-04","Korean","produces","SHOE","신/신발",12,0.06
"13890","2023-09-04","Korean","produces","SHOE","신/신발",13,0.14
"13891","2023-09-04","Korean","produces","SHOE","신/신발",14,0.13
"13892","2023-09-04","Korean","produces","SHOE","신/신발",15,0.17
"13893","2023-09-04","Korean","produces","SHOE","신/신발",16,0.3
"13894","2023-09-04","Korean","produces","SHOE","신/신발",17,0.32
"13895","2023-09-04","Korean","produces","SHOE","신/신발",18,0.42
"13896","2023-09-04","Korean","produces","SHOE","신/신발",19,0.45
"13897","2023-09-04","Korean","produces","SHOE","신/신발",20,0.42
"13898","2023-09-04","Korean","produces","SHOE","신/신발",21,0.56
"13899","2023-09-04","Korean","produces","SHOE","신/신발",22,0.63
"13900","2023-09-04","Korean","produces","SHOE","신/신발",23,0.61
"13901","2023-09-04","Korean","produces","SHOE","신/신발",24,0.79
"13902","2023-09-04","Korean","produces","SHOE","신/신발",25,0.85
"13903","2023-09-04","Korean","produces","SHOE","신/신발",26,0.89
"13904","2023-09-04","Korean","produces","SHOE","신/신발",27,0.85
"13905","2023-09-04","Korean","produces","SHOE","신/신발",28,0.91
"13906","2023-09-04","Korean","produces","SHOE","신/신발",29,0.92
"13907","2023-09-04","Korean","produces","SHOE","신/신발",30,0.89
"13908","2023-09-04","Korean","produces","SHOE","신/신발",31,0.96
"13909","2023-09-04","Korean","produces","SHOE","신/신발",32,0.96
"13910","2023-09-04","Korean","produces","SHOE","신/신발",33,0.96
"13911","2023-09-04","Korean","produces","SHOE","신/신발",34,0.95
"13912","2023-09-04","Korean","produces","SHOE","신/신발",35,0.93
"13913","2023-09-04","Korean","produces","SHOE","신/신발",36,0.99
"13914","2023-09-04","French (French)","produces","SHOE","chaussure",8,0
"13915","2023-09-04","French (French)","produces","SHOE","chaussure",9,0
"13916","2023-09-04","French (French)","produces","SHOE","chaussure",11,0
"13917","2023-09-04","French (French)","produces","SHOE","chaussure",12,0
"13918","2023-09-04","French (French)","produces","SHOE","chaussure",13,0.05
"13919","2023-09-04","French (French)","produces","SHOE","chaussure",14,0
"13920","2023-09-04","French (French)","produces","SHOE","chaussure",15,0
"13921","2023-09-04","French (French)","produces","SHOE","chaussure",16,0.22
"13922","2023-09-04","French (French)","produces","SHOE","chaussure",17,0.38
"13923","2023-09-04","French (French)","produces","SHOE","chaussure",18,0
"13924","2023-09-04","French (French)","produces","SHOE","chaussure",19,0.82
"13925","2023-09-04","French (French)","produces","SHOE","chaussure",20,0.62
"13926","2023-09-04","French (French)","produces","SHOE","chaussure",21,0.71
"13927","2023-09-04","French (French)","produces","SHOE","chaussure",22,0.83
"13928","2023-09-04","French (French)","produces","SHOE","chaussure",23,0.63
"13929","2023-09-04","French (French)","produces","SHOE","chaussure",24,0.83
"13930","2023-09-04","French (French)","produces","SHOE","chaussure",25,0.98
"13931","2023-09-04","French (French)","produces","SHOE","chaussure",26,0.91
"13932","2023-09-04","French (French)","produces","SHOE","chaussure",27,0.96
"13933","2023-09-04","French (French)","produces","SHOE","chaussure",28,0.97
"13934","2023-09-04","French (French)","produces","SHOE","chaussure",29,0.97
"13935","2023-09-04","French (French)","produces","SHOE","chaussure",30,0.97
"13936","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",8,0
"13937","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",9,0
"13938","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",10,0
"13939","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",11,0
"13940","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",12,0
"13941","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",13,0.03
"13942","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",14,0.09
"13943","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",15,0.15
"13944","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",16,0.21
"13945","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",17,0.36
"13946","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",18,0.4
"13947","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",19,0.59
"13948","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",20,0.56
"13949","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",21,0.59
"13950","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",22,0.74
"13951","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",23,0.8
"13952","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",24,0.78
"13953","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",25,0.69
"13954","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",26,0.9
"13955","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",27,0.94
"13956","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",28,0.92
"13957","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",29,0.9
"13958","2023-09-04","Spanish (European)","produces","SHOE","zapato/s",30,0.9
"13959","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato(s)",8,0.01
"13960","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato(s)",9,0
"13961","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato(s)",10,0
"13962","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato(s)",11,0.01
"13963","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato(s)",12,0.01
"13964","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato(s)",13,0.03
"13965","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato(s)",14,0.04
"13966","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato(s)",15,0.08
"13967","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato",16,0.11
"13968","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato",17,0.16
"13969","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato",18,0.23
"13970","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato",19,0.27
"13971","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato",20,0.35
"13972","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato",21,0.38
"13973","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato",22,0.43
"13974","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato",23,0.47
"13975","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato",24,0.54
"13976","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato",25,0.62
"13977","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato",26,0.64
"13978","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato",27,0.69
"13979","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato",28,0.74
"13980","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato",29,0.72
"13981","2023-09-04","Portuguese (European)","produces","SHOE","Sapatilhas / Ténis, Sapato",30,0.75
"13982","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子",8,0
"13983","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子",9,0.01
"13984","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子",10,0
"13985","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子",11,0.01
"13986","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子",12,0.03
"13987","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子",13,0.12
"13988","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子",14,0.2
"13989","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子",15,0.3
"13990","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子, 皮鞋",16,0.24
"13991","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子, 皮鞋",17,0.3
"13992","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子, 皮鞋",18,0.31
"13993","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子, 皮鞋",19,0.38
"13994","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子, 皮鞋",20,0.43
"13995","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子, 皮鞋",21,0.44
"13996","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子, 皮鞋",22,0.49
"13997","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子, 皮鞋",23,0.49
"13998","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子, 皮鞋",24,0.53
"13999","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子, 皮鞋",25,0.55
"14000","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子, 皮鞋",26,0.56
"14001","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子, 皮鞋",27,0.55
"14002","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子, 皮鞋",28,0.62
"14003","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子, 皮鞋",29,0.64
"14004","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子, 皮鞋",30,0.64
"14005","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子, 皮鞋",31,0.66
"14006","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子, 皮鞋",32,0.65
"14007","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子, 皮鞋",33,0.77
"14008","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子, 皮鞋",34,0.74
"14009","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子, 皮鞋",35,0.73
"14010","2023-09-04","Mandarin (Taiwanese)","produces","SHOE","鞋子, 皮鞋",36,0.7
"14011","2023-09-04","Dutch","produces","SHOE","schoen",8,0
"14012","2023-09-04","Dutch","produces","SHOE","schoen",9,0
"14013","2023-09-04","Dutch","produces","SHOE","schoen",10,0
"14014","2023-09-04","Dutch","produces","SHOE","schoen",11,0
"14015","2023-09-04","Dutch","produces","SHOE","schoen",12,0
"14016","2023-09-04","Dutch","produces","SHOE","schoen",13,0
"14017","2023-09-04","Dutch","produces","SHOE","schoen",14,0
"14018","2023-09-04","Dutch","produces","SHOE","schoen",15,0.14
"14019","2023-09-04","Dutch","produces","SHOE","schoen",16,0.09
"14020","2023-09-04","Dutch","produces","SHOE","schoen",17,0.24
"14021","2023-09-04","Dutch","produces","SHOE","schoen",18,0.24
"14022","2023-09-04","Dutch","produces","SHOE","schoen",19,0.41
"14023","2023-09-04","Dutch","produces","SHOE","schoen",20,0.39
"14024","2023-09-04","Dutch","produces","SHOE","schoen",21,0.62
"14025","2023-09-04","Dutch","produces","SHOE","schoen",22,0.57
"14026","2023-09-04","Dutch","produces","SHOE","schoen",23,0.82
"14027","2023-09-04","Dutch","produces","SHOE","schoen",24,0.81
"14028","2023-09-04","Dutch","produces","SHOE","schoen",25,0.83
"14029","2023-09-04","Dutch","produces","SHOE","schoen",26,0.5
"14030","2023-09-04","Dutch","produces","SHOE","schoen",27,0.8
"14031","2023-09-04","Dutch","produces","SHOE","schoen",28,1
"14032","2023-09-04","Dutch","produces","SHOE","schoen",29,0.96
"14033","2023-09-04","Dutch","produces","SHOE","schoen",30,1
"14034","2023-09-04","Dutch","produces","SHOE","schoen",31,1
"14035","2023-09-04","Hungarian","produces","SHOE","cipő, tornacipő",16,0.12
"14036","2023-09-04","Hungarian","produces","SHOE","cipő, tornacipő",17,0.19
"14037","2023-09-04","Hungarian","produces","SHOE","cipő, tornacipő",18,0.28
"14038","2023-09-04","Hungarian","produces","SHOE","cipő, tornacipő",19,0.29
"14039","2023-09-04","Hungarian","produces","SHOE","cipő, tornacipő",20,0.31
"14040","2023-09-04","Hungarian","produces","SHOE","cipő, tornacipő",21,0.39
"14041","2023-09-04","Hungarian","produces","SHOE","cipő, tornacipő",22,0.37
"14042","2023-09-04","Hungarian","produces","SHOE","cipő, tornacipő",23,0.5
"14043","2023-09-04","Hungarian","produces","SHOE","cipő, tornacipő",24,0.42
"14044","2023-09-04","Hungarian","produces","SHOE","cipő, tornacipő",25,0.56
"14045","2023-09-04","Hungarian","produces","SHOE","cipő, tornacipő",26,0.52
"14046","2023-09-04","Hungarian","produces","SHOE","cipő, tornacipő",27,0.48
"14047","2023-09-04","Hungarian","produces","SHOE","cipő, tornacipő",28,0.52
"14048","2023-09-04","Hungarian","produces","SHOE","cipő, tornacipő",29,0.58
"14049","2023-09-04","Hungarian","produces","SHOE","cipő, tornacipő",30,0.56
"14050","2023-09-04","Spanish (Argentinian)","produces","SHOE","zapato",16,0.15
"14051","2023-09-04","Spanish (Argentinian)","produces","SHOE","zapato",17,0.16
"14052","2023-09-04","Spanish (Argentinian)","produces","SHOE","zapato",18,0.24
"14053","2023-09-04","Spanish (Argentinian)","produces","SHOE","zapato",19,0.16
"14054","2023-09-04","Spanish (Argentinian)","produces","SHOE","zapato",20,0.33
"14055","2023-09-04","Spanish (Argentinian)","produces","SHOE","zapato",21,0.29
"14056","2023-09-04","Spanish (Argentinian)","produces","SHOE","zapato",22,0.42
"14057","2023-09-04","Spanish (Argentinian)","produces","SHOE","zapato",23,0.41
"14058","2023-09-04","Spanish (Argentinian)","produces","SHOE","zapato",24,0.44
"14059","2023-09-04","Spanish (Argentinian)","produces","SHOE","zapato",25,0.37
"14060","2023-09-04","Spanish (Argentinian)","produces","SHOE","zapato",26,0.42
"14061","2023-09-04","Spanish (Argentinian)","produces","SHOE","zapato",27,0.43
"14062","2023-09-04","Spanish (Argentinian)","produces","SHOE","zapato",28,0.4
"14063","2023-09-04","Spanish (Argentinian)","produces","SHOE","zapato",29,0.48
"14064","2023-09-04","Spanish (Argentinian)","produces","SHOE","zapato",30,0.68
"14065","2023-09-04","Spanish (Argentinian)","produces","SHOE","zapato",31,0
"14066","2023-09-04","Spanish (Argentinian)","produces","SHOE","zapato",32,1
"14067","2023-09-04","Spanish (Argentinian)","produces","SHOE","zapato",33,1
"14068","2023-09-04","Persian","produces","SHOE","کفش",8,0
"14069","2023-09-04","Persian","produces","SHOE","کفش",9,0
"14070","2023-09-04","Persian","produces","SHOE","کفش",10,0.06
"14071","2023-09-04","Persian","produces","SHOE","کفش",11,0
"14072","2023-09-04","Persian","produces","SHOE","کفش",12,0
"14073","2023-09-04","Persian","produces","SHOE","کفش",13,0
"14074","2023-09-04","Persian","produces","SHOE","کفش",14,0.33
"14075","2023-09-04","Persian","produces","SHOE","کفش",15,0.08
"14076","2023-09-04","Persian","produces","SHOE","کفش",16,0
"14077","2023-09-04","Persian","produces","SHOE","ک فش",17,1
"14078","2023-09-04","Persian","produces","SHOE","ک فش",18,0.6
"14079","2023-09-04","Persian","produces","SHOE","ک فش",20,0.33
"14080","2023-09-04","Persian","produces","SHOE","ک فش",21,1
"14081","2023-09-04","Persian","produces","SHOE","ک فش",22,1
"14082","2023-09-04","Persian","produces","SHOE","ک فش",23,1
"14083","2023-09-04","Persian","produces","SHOE","ک فش",24,1
"14084","2023-09-04","Persian","produces","SHOE","ک فش",25,1
